url,title,mitre_tactic_name,mitre_tactic,mitre_technique_name,mitre_technique,description,type,elastic_query,rule_indices,references,tags
https://www.elastic.co/guide/en/security/7.16/enumeration-command-spawned-via-wmiprvse.html,Enumeration Command Spawned via WMIPrvSEedit,"['Execution', 'Discovery']","['TA0002', 'TA0007']","['Windows Management Instrumentation', 'Software Discovery']","['T1047', 'T1518']",Identifies native Windows host and network enumeration commands spawned by the Windows Management Instrumentation Provider Service (WMIPrvSE).,['eql'],"process where event.type in (""start"", ""process_started"") andprocess.name: ( ""arp.exe"", ""dsquery.exe"", ""dsget.exe"",""gpresult.exe"", ""hostname.exe"", ""ipconfig.exe"",""nbtstat.exe"", ""net.exe"", ""net1.exe"", ""netsh.exe"",""netstat.exe"", ""nltest.exe"", ""ping.exe"", ""qprocess.exe"",""quser.exe"", ""qwinsta.exe"", ""reg.exe"", ""sc.exe"",""systeminfo.exe"", ""tasklist.exe"", ""tracert.exe"",""whoami.exe"" ) and process.parent.name:""wmiprvse.exe""","['winlogbeat-*', 'logs-endpoint.events.*', 'logs-windows.*']",N/A,"['Elastic', 'Host', 'Windows', 'Threat Detection', 'Execution']"
https://www.elastic.co/guide/en/security/7.16/enumeration-of-administrator-accounts.html,Enumeration of Administrator Accountsedit,['Discovery'],['TA0007'],['Permission Groups Discovery'],['T1069'],Identifies instances of lower privilege accounts enumerating Administrator accounts or groups using built-in Windows tools.,['eql'],"process where event.type in (""start"", ""process_started"") and(((process.name : ""net.exe"" or process.pe.original_file_name ==""net.exe"") or ((process.name : ""net1.exe"" orprocess.pe.original_file_name == ""net1.exe"") and notprocess.parent.name : ""net.exe"")) and process.args : (""group"",""user"", ""localgroup"") and process.args : (""admin"", ""Domain Admins"",""Remote Desktop Users"", ""Enterprise Admins"", ""OrganizationManagement"") and not process.args : ""/add"") or((process.name : ""wmic.exe"" or process.pe.original_file_name ==""wmic.exe"") and process.args : (""group"", ""useraccount""))","['logs-endpoint.events.*', 'winlogbeat-*', 'logs-windows.*']",N/A,"['Elastic', 'Host', 'Windows', 'Threat Detection', 'Discovery']"
https://www.elastic.co/guide/en/security/7.16/enumeration-of-kernel-modules.html,Enumeration of Kernel Modulesedit,['Discovery'],['TA0007'],['System Information Discovery'],['T1082'],Loadable Kernel Modules (or LKMs) are pieces of code that can be loaded and unloaded into the kernel upon demand. They extend the functionality of the kernel without the need to reboot the system. This identifies attempts to enumerate information about a kernel module.,['query'],event.category:process and event.type:(start or process_started) andprocess.args:(kmod and list and sudo or sudo and (depmod or lsmod ormodinfo)),"['auditbeat-*', 'logs-endpoint.events.*']",N/A,"['Elastic', 'Host', 'Linux', 'Threat Detection', 'Discovery']"
https://www.elastic.co/guide/en/security/7.16/enumeration-of-users-or-groups-via-built-in-commands.html,Enumeration of Users or Groups via Built-in Commandsedit,['Discovery'],['TA0007'],['Permission Groups Discovery'],['T1069'],Identifies the execution of macOS built-in commands related to account or group enumeration.,['eql'],"process where event.type in (""start"", ""process_started"") and notprocess.parent.executable :(""/Applications/NoMAD.app/Contents/MacOS/NoMAD"",""/Applications/ZoomPresence.app/Contents/MacOS/ZoomPresence"",""/Applications/Sourcetree.app/Contents/MacOS/Sourcetree"",""/Library/Application Support/JAMF/Jamf.app/Contents/MacOS/JamfDaemon.app/Contents/MacOS/JamfDaemon"", ""/usr/local/jamf/bin/jamf"" )and process.name : (""ldapsearch"", ""dsmemberutil"") or(process.name : ""dscl"" and process.args : (""read"", ""-read"",""list"", ""-list"", ""ls"", ""search"", ""-search"") and process.args :(""/Active Directory/*"", ""/Users*"", ""/Groups*""))","['auditbeat-*', 'logs-endpoint.events.*']",N/A,"['Elastic', 'Host', 'macOS', 'Threat Detection', 'Discovery']"
https://www.elastic.co/guide/en/security/7.16/executable-file-creation-with-multiple-extensions.html,Executable File Creation with Multiple Extensionsedit,"['Defense Evasion', 'Execution']","['TA0005', 'TA0002']","['Masquerading', 'User Execution']","['T1036', 'T1204']",Masquerading can allow an adversary to evade defenses and better blend in with the environment. One way it occurs is when the name or location of a file is manipulated as a means of tricking a user into executing what they think is a benign file type but is actually executable code.,['eql'],"file where event.type == ""creation"" and file.extension : ""exe"" andfile.name regex~ """""".*\.(vbs|vbe|bat|js|cmd|wsh|ps1|pdf|docx?|xlsx?|pptx?|txt|rtf|gif|jpg|png|bmp|hta|txt|img|iso)\.exe""""""","['winlogbeat-*', 'logs-endpoint.events.*', 'logs-windows.*']",N/A,"['Elastic', 'Host', 'Windows', 'Threat Detection', 'Defense Evasion']"
https://www.elastic.co/guide/en/security/7.16/execution-from-unusual-directory-command-line.html,Execution from Unusual Directory - Command Lineedit,[],[],[],[],Identifies process execution from suspicious default Windows directories. This may be abused by adversaries to hide malware in trusted paths.,['eql'],"process where event.type in (""start"", ""process_started"", ""info"") andprocess.name : (""wscript.exe"", ""cscript.exe"",""rundll32.exe"", ""regsvr32.exe"",""cmstp.exe"", ""RegAsm.exe"",""installutil.exe"", ""mshta.exe"",""RegSvcs.exe"", ""powershell.exe"",""pwsh.exe"", ""cmd.exe"") and /*add suspicious execution paths here */ process.args :(""C:\\PerfLogs\\*"", ""C:\\Users\\Public\\*"",""C:\\Users\\Default\\*"", ""C:\\Windows\\Tasks\\*"",""C:\\Intel\\*"", ""C:\\AMD\\Temp\\*"",""C:\\Windows\\AppReadiness\\*"",""C:\\Windows\\ServiceState\\*"",""C:\\Windows\\security\\*"",""C:\\Windows\\IdentityCRL\\*"",""C:\\Windows\\Branding\\*"", ""C:\\Windows\\csc\\*"",""C:\\Windows\\DigitalLocker\\*"", ""C:\\Windows\\en-US\\*"", ""C:\\Windows\\wlansvc\\*"",""C:\\Windows\\Prefetch\\*"", ""C:\\Windows\\Fonts\\*"",""C:\\Windows\\diagnostics\\*"",""C:\\Windows\\TAPI\\*"", ""C:\\Windows\\INF\\*"",""C:\\Windows\\System32\\Speech\\*"",""C:\\windows\\tracing\\*"", ""c:\\windows\\IME\\*"",""c:\\Windows\\Performance\\*"",""c:\\windows\\intel\\*"", ""c:\\windows\\ms\\*"",""C:\\Windows\\dot3svc\\*"",""C:\\Windows\\ServiceProfiles\\*"",""C:\\Windows\\panther\\*"",""C:\\Windows\\RemotePackages\\*"",""C:\\Windows\\OCR\\*"", ""C:\\Windows\\appcompat\\*"",""C:\\Windows\\apppatch\\*"",""C:\\Windows\\addins\\*"", ""C:\\Windows\\Setup\\*"",""C:\\Windows\\Help\\*"", ""C:\\Windows\\SKB\\*"",""C:\\Windows\\Vss\\*"", ""C:\\Windows\\Web\\*"",""C:\\Windows\\servicing\\*"",""C:\\Windows\\CbsTemp\\*"", ""C:\\Windows\\Logs\\*"",""C:\\Windows\\WaaS\\*"", ""C:\\Windows\\twain_32\\*"",""C:\\Windows\\ShellExperiences\\*"",""C:\\Windows\\ShellComponents\\*"",""C:\\Windows\\PLA\\*"", ""C:\\Windows\\Migration\\*"",""C:\\Windows\\debug\\*"", ""C:\\Windows\\Cursors\\*"",""C:\\Windows\\Containers\\*"",""C:\\Windows\\Boot\\*"", ""C:\\Windows\\bcastdvr\\*"",""C:\\Windows\\assembly\\*"",""C:\\Windows\\TextInput\\*"",""C:\\Windows\\security\\*"",""C:\\Windows\\schemas\\*"",""C:\\Windows\\SchCache\\*"",""C:\\Windows\\Resources\\*"",""C:\\Windows\\rescache\\*"",""C:\\Windows\\Provisioning\\*"",""C:\\Windows\\PrintDialog\\*"",""C:\\Windows\\PolicyDefinitions\\*"",""C:\\Windows\\media\\*"",""C:\\Windows\\Globalization\\*"",""C:\\Windows\\L2Schemas\\*"",""C:\\Windows\\LiveKernelReports\\*"",""C:\\Windows\\ModemLogs\\*"",""C:\\Windows\\ImmersiveControlPanel\\*"",""C:\\$Recycle.Bin\\*"") and not process.parent.executable : (""C:\\WINDOWS\\System32\\DriverStore\\FileRepository\\*\\igfxCUIService*.exe"",""C:\\Windows\\System32\\spacedeskService.exe"",""C:\\Program Files\\Dell\\SupportAssistAgent\\SRE\\SRE.exe"") and not(process.name : ""rundll32.exe"" and process.args : (""uxtheme.dll,#64"",""PRINTUI.DLL,PrintUIEntry""))","['winlogbeat-*', 'logs-endpoint.events.*', 'logs-windows.*']",N/A,"['Elastic', 'Host', 'Windows', 'Threat Detection', 'Execution']"
https://www.elastic.co/guide/en/security/7.16/execution-of-com-object-via-xwizard.html,Execution of COM object via Xwizardedit,['Execution'],['TA0002'],['Inter-Process Communication'],['T1559'],Windows Component Object Model (COM) is an inter-process communication (IPC) component of the native Windows application programming interface (API) that enables interaction between software objects or executable code. Xwizard can be used to run a COM object created in registry to evade defensive counter measures.,['eql'],"process where event.type in (""start"", ""process_started"") andprocess.pe.original_file_name : ""xwizard.exe"" and ( (process.args: ""RunWizard"" and process.args : ""{*}"") or (process.executable !=null and not process.executable :(""C:\\Windows\\SysWOW64\\xwizard.exe"",""C:\\Windows\\System32\\xwizard.exe"") ) )","['winlogbeat-*', 'logs-endpoint.events.*', 'logs-windows.*']","['https://lolbas-project.github.io/lolbas/Binaries/Xwizard/', 'http://www.hexacorn.com/blog/2017/07/31/the-wizard-of-x-oppa-plugx-style/']","['Elastic', 'Host', 'Windows', 'Threat Detection', 'Execution']"
https://www.elastic.co/guide/en/security/7.16/execution-of-file-written-or-modified-by-microsoft-office.html,Execution of File Written or Modified by Microsoft Officeedit,"['Execution', 'Initial Access']","['TA0002', 'TA0001']",['Phishing'],['T1566'],Identifies an executable created by a Microsoft Office application and subsequently executed. These processes are often launched via scripts inside documents or during exploitation of Microsoft Office applications.,['eql'],"sequence with maxspan=2h [file where event.type != ""deletion"" andfile.extension : ""exe"" and (process.name : ""WINWORD.EXE"" orprocess.name : ""EXCEL.EXE"" or process.name : ""OUTLOOK.EXE"" orprocess.name : ""POWERPNT.EXE"" or process.name : ""eqnedt32.exe""or process.name : ""fltldr.exe"" or process.name :""MSPUB.EXE"" or process.name : ""MSACCESS.EXE"") ] by host.id,file.path [process where event.type in (""start"", ""process_started"")]by host.id, process.executable","['logs-endpoint.events.*', 'winlogbeat-*', 'logs-windows.*']",N/A,"['Elastic', 'Host', 'Windows', 'Threat Detection', 'Execution']"
https://www.elastic.co/guide/en/security/7.16/execution-of-file-written-or-modified-by-pdf-reader.html,Execution of File Written or Modified by PDF Readeredit,"['Execution', 'Initial Access']","['TA0002', 'TA0001']",['Phishing'],['T1566'],Identifies a suspicious file that was written by a PDF reader application and subsequently executed. These processes are often launched via exploitation of PDF applications.,['eql'],"sequence with maxspan=2h [file where event.type != ""deletion"" andfile.extension : ""exe"" and (process.name : ""AcroRd32.exe"" orprocess.name : ""rdrcef.exe"" or process.name :""FoxitPhantomPDF.exe"" or process.name : ""FoxitReader.exe"") andnot (file.name : ""FoxitPhantomPDF.exe"" or file.name :""FoxitPhantomPDFUpdater.exe"" or file.name :""FoxitReader.exe"" or file.name : ""FoxitReaderUpdater.exe"" orfile.name : ""AcroRd32.exe"" or file.name : ""rdrcef.exe"") ]by host.id, file.path [process where event.type in (""start"",""process_started"")] by host.id, process.executable","['logs-endpoint.events.*', 'winlogbeat-*', 'logs-windows.*']",N/A,"['Elastic', 'Host', 'Windows', 'Threat Detection', 'Execution']"
https://www.elastic.co/guide/en/security/7.16/execution-of-persistent-suspicious-program.html,Execution of Persistent Suspicious Programedit,['Persistence'],['TA0003'],['Boot or Logon Autostart Execution'],['T1547'],"Identifies execution of suspicious persistent programs (scripts, rundll32, etc.) by looking at process lineage and command line usage.",['eql'],"/* userinit followed by explorer followed by early child process ofexplorer (unlikely to be launched interactively) within 1m */ sequenceby host.id, user.name with maxspan=1m [process where event.type in(""start"", ""process_started"") and process.name : ""userinit.exe"" andprocess.parent.name : ""winlogon.exe""] [process where event.type in(""start"", ""process_started"") and process.name : ""explorer.exe""][process where event.type in (""start"", ""process_started"") andprocess.parent.name : ""explorer.exe"" and /* add suspicious programshere */ process.pe.original_file_name in (""cscript.exe"",""wscript.exe"", ""PowerShell.EXE"",""MSHTA.EXE"", ""RUNDLL32.EXE"",""REGSVR32.EXE"", ""RegAsm.exe"",""MSBuild.exe"", ""InstallUtil.exe"")and /* add potential suspicious paths here */ process.args :(""C:\\Users\\*"", ""C:\\ProgramData\\*"", ""C:\\Windows\\Temp\\*"",""C:\\Windows\\Tasks\\*"", ""C:\\PerfLogs\\*"", ""C:\\Intel\\*"") ]","['winlogbeat-*', 'logs-endpoint.events.*', 'logs-windows.*']",N/A,"['Elastic', 'Host', 'Windows', 'Threat Detection', 'Persistence']"
https://www.elastic.co/guide/en/security/7.16/execution-via-electron-child-process-node.js-module.html,Execution via Electron Child Process Node.js Moduleedit,"['Execution', 'Defense Evasion']","['TA0002', 'TA0005']","['Command and Scripting Interpreter', 'Abuse Elevation Control Mechanism']","['T1059', 'T1548']",Identifies attempts to execute a child process from within the context of an Electron application using the child_process Node.js module. Adversaries may abuse this technique to inherit permissions from parent processes.,['query'],"event.category:process and event.type:(start or process_started) andprocess.args:(""-e"" and const*require*child_process*)","['auditbeat-*', 'logs-endpoint.events.*']","['https://www.matthewslipper.com/2019/09/22/everything-you-wanted-electron-child-process.html', 'https://www.trustedsec.com/blog/macos-injection-via-third-party-frameworks/', 'https://nodejs.org/api/child_process.html']","['Elastic', 'Host', 'macOS', 'Threat Detection', 'Defense Evasion', 'Execution']"
https://www.elastic.co/guide/en/security/7.16/execution-via-mssql-xp_cmdshell-stored-procedure.html,Execution via MSSQL xp_cmdshell Stored Procedureedit,['Execution'],['TA0002'],['Command and Scripting Interpreter'],['T1059'],"Identifies execution via MSSQL xp_cmdshell stored procedure. Malicious users may attempt to elevate their privileges by using xp_cmdshell, which is disabled by default, thus, it’s important to review the context of it’s use.",['eql'],"process where event.type in (""start"", ""process_started"") andprocess.name : ""cmd.exe"" and process.parent.name : ""sqlservr.exe""","['winlogbeat-*', 'logs-endpoint.events.*', 'logs-windows.*']",N/A,"['Elastic', 'Host', 'Windows', 'Threat Detection', 'Execution']"
