url,title,mitre_tactic_name,mitre_tactic,mitre_technique_name,mitre_technique,description,type,elastic_query,rule_indices,references,tags
https://www.elastic.co/guide/en/security/7.16/mimikatz-memssp-log-file-detected.html,Mimikatz Memssp Log File Detectededit,['Credential Access'],['TA0006'],['OS Credential Dumping'],['T1003'],Identifies the password log file from the default Mimikatz memssp module.,['eql'],"file where file.name : ""mimilsa.log"" and process.name : ""lsass.exe""","['winlogbeat-*', 'logs-endpoint.events.*', 'logs-windows.*']",,"['Elastic', 'Host', 'Windows', 'Threat Detection', 'Credential Access']"
https://www.elastic.co/guide/en/security/7.16/modification-of-amsienable-registry-key.html,Modification of AmsiEnable Registry Keyedit,['Defense Evasion'],['TA0005'],['Impair Defenses'],['T1562'],"JScript tries to query the AmsiEnable registry key from the HKEY_USERS registry hive before initializing Antimalware Scan Interface (AMSI). If this key is set to 0, AMSI is not enabled for the JScript process. An adversary can modify this key to disable AMSI protections.",['eql'],"registry where event.type in (""creation"", ""change"") andregistry.path: ""HKEY_USERS\\*\\Software\\Microsoft\\WindowsScript\\Settings\\AmsiEnable"" and registry.data.strings: ""0""","['winlogbeat-*', 'logs-endpoint.events.*', 'logs-windows.*']","['https://hackinparis.com/data/slides/2019/talks/HIP2019-Dominic_Chell-Cracking_The_Perimeter_With_Sharpshooter.pdf', 'https://docs.microsoft.com/en-us/windows/win32/amsi/antimalware-scan-interface-portal']","['Elastic', 'Host', 'Windows', 'Threat Detection', 'Defense Evasion']"
https://www.elastic.co/guide/en/security/7.16/modification-of-boot-configuration.html,Modification of Boot Configurationedit,['Impact'],['TA0040'],['Inhibit System Recovery'],['T1490'],Identifies use of bcdedit.exe to delete boot configuration data. This tactic is sometimes used as by malware or an attacker as a destructive technique.,['eql'],"process where event.type in (""start"", ""process_started"") and(process.name : ""bcdedit.exe"" or process.pe.original_file_name ==""bcdedit.exe"") and (process.args : ""/set"" and process.args :""bootstatuspolicy"" and process.args : ""ignoreallfailures"") or(process.args : ""no"" and process.args : ""recoveryenabled"")","['winlogbeat-*', 'logs-endpoint.events.*', 'logs-windows.*']",,"['Elastic', 'Host', 'Windows', 'Threat Detection', 'Impact']"
https://www.elastic.co/guide/en/security/7.16/modification-of-wdigest-security-provider.html,Modification of WDigest Security Provideredit,['Credential Access'],['TA0006'],['OS Credential Dumping'],['T1003'],"Identifies attempts to modify the WDigest security provider in the registry to force the user’s password to be stored in clear text in memory. This behavior can be indicative of an adversary attempting to weaken the security configuration of an endpoint. Once the UseLogonCredential value is modified, the adversary may attempt to dump clear text passwords from memory.",['eql'],"registry where event.type in (""creation"", ""change"") and registry.path:""HKLM\\SYSTEM\\*ControlSet*\\Control\\SecurityProviders\\WDigest\\UseLogonCredential"" and registry.data.strings:""1""","['winlogbeat-*', 'logs-endpoint.events.*', 'logs-windows.*']","['https://www.csoonline.com/article/3438824/how-to-detect-and-halt-credential-theft-via-windows-wdigest.html', 'https://www.praetorian.com/blog/mitigating-mimikatz-wdigest-cleartext-credential-theft?edition=2019']","['Elastic', 'Host', 'Windows', 'Threat Detection', 'Credential Access']"
https://www.elastic.co/guide/en/security/7.16/mounting-hidden-or-webdav-remote-shares.html,Mounting Hidden or WebDav Remote Sharesedit,['Lateral Movement'],['TA0008'],['Remote Services'],['T1021'],Identifies the use of net.exe to mount a WebDav or hidden remote share. This may indicate lateral movement or preparation for data exfiltration.,['eql'],"process where event.type in (""start"", ""process_started"") and((process.name : ""net.exe"" or process.pe.original_file_name ==""net.exe"") or ((process.name : ""net1.exe"" orprocess.pe.original_file_name == ""net1.exe"") and notprocess.parent.name : ""net.exe"")) and process.args : ""use"" and /*including hidden and webdav based online shares such as onedrive */process.args : (""\\\\*\\*$*"", ""\\\\*@SSL\\*"", ""http*"") and /*excluding shares deletion operation */ not process.args : ""/d*""","['logs-endpoint.events.*', 'winlogbeat-*', 'logs-windows.*']",,"['Elastic', 'Host', 'Windows', 'Threat Detection', 'Lateral Movement']"
https://www.elastic.co/guide/en/security/7.16/msbuild-making-network-connections.html,MsBuild Making Network Connectionsedit,['Defense Evasion'],['TA0005'],['Trusted Developer Utilities Proxy Execution'],['T1127'],Identifies MsBuild.exe making outbound network connections. This may indicate adversarial activity as MsBuild is often leveraged by adversaries to execute code and evade detection.,['eql'],"sequence by process.entity_id [process where process.name :""MSBuild.exe"" and event.type == ""start""] [network where process.name: ""MSBuild.exe"" and not cidrmatch(destination.ip, ""127.0.0.1"",""::1"")]","['winlogbeat-*', 'logs-endpoint.events.*', 'logs-windows.*']",,"['Elastic', 'Host', 'Windows', 'Threat Detection', 'Defense Evasion']"
https://www.elastic.co/guide/en/security/7.16/mshta-making-network-connections.html,Mshta Making Network Connectionsedit,['Defense Evasion'],['TA0005'],['Signed Binary Proxy Execution'],['T1218'],"Identifies Mshta.exe making outbound network connections. This may indicate adversarial activity, as Mshta is often leveraged by adversaries to execute malicious scripts and evade detection.",['eql'],"sequence by process.entity_id with maxspan=10m [process whereevent.type in (""start"", ""process_started"") and process.name :""mshta.exe"" and not process.parent.name :""Microsoft.ConfigurationManagement.exe"" and not(process.parent.executable : ""C:\\Amazon\\AmazonAssistant\\amazonAssistantService.exe"" orprocess.parent.executable : ""C:\\TeamViewer\\TeamViewer.exe"") andnot process.args : ""ADSelfService_Enroll.hta""] [network whereprocess.name : ""mshta.exe""]","['logs-endpoint.events.*', 'winlogbeat-*', 'logs-windows.*']",,"['Elastic', 'Host', 'Windows', 'Threat Detection', 'Defense Evasion']"
https://www.elastic.co/guide/en/security/7.16/ntds-or-sam-database-file-copied.html,NTDS or SAM Database File Copiededit,['Credential Access'],['TA0006'],['OS Credential Dumping'],['T1003'],Identifies a copy operation of the Active Directory Domain Database (ntds.dit) or Security Account Manager (SAM) files. Those files contain sensitive information including hashed domain and/or local credentials.,['eql'],"process where event.type in (""start"", ""process_started"") and ((process.pe.original_file_name in (""Cmd.Exe"", ""PowerShell.EXE"",""XCOPY.EXE"") and process.args : (""copy"", ""xcopy"", ""Copy-Item"",""move"", ""cp"", ""mv"") ) or (process.pe.original_file_name :""esentutl.exe"" and process.args : (""*/y*"", ""*/vss*"", ""*/d*"")) ) andprocess.args : (""*\\ntds.dit"", ""*\\config\\SAM"",""\\*\\GLOBALROOT\\Device\\HarddiskVolumeShadowCopy*\\*"",""*/system32/config/SAM*"")","['winlogbeat-*', 'logs-endpoint.events.*', 'logs-windows.*']","['https://thedfirreport.com/2020/11/23/pysa-mespinoza-ransomware/', 'https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1003.002/T1003.002.md#atomic-test-3---esentutlexe-sam-copy']","['Elastic', 'Host', 'Windows', 'Threat Detection', 'Credential Access']"
https://www.elastic.co/guide/en/security/7.16/net-command-via-system-account.html,Net command via SYSTEM accountedit,['Discovery'],['TA0007'],['System Owner/User Discovery'],['T1033'],Identifies the SYSTEM account using an account discovery utility. This could be a sign of discovery activity after an adversary has achieved privilege escalation.,['eql'],"process where event.type in (""start"", ""process_started"") anduser.id in (""S-1-5-18"", ""S-1-5-19"", ""S-1-5-20"") and process.name :""whoami.exe"" or (process.name : ""net1.exe"" and notprocess.parent.name : ""net.exe"")","['winlogbeat-*', 'logs-endpoint.events.*', 'logs-windows.*']",,"['Elastic', 'Host', 'Windows', 'Threat Detection', 'Discovery']"
https://www.elastic.co/guide/en/security/7.16/network-connection-via-certutil.html,Network Connection via Certutiledit,['Command and Control'],['TA0011'],['Ingress Tool Transfer'],['T1105'],"Identifies certutil.exe making a network connection. Adversaries could abuse certutil.exe to download a certificate, or malware, from a remote URL.",['eql'],"sequence by process.entity_id [process where process.name :""certutil.exe"" and event.type == ""start""] [network whereprocess.name : ""certutil.exe"" and not cidrmatch(destination.ip,""10.0.0.0/8"", ""127.0.0.0/8"", ""169.254.0.0/16"", ""172.16.0.0/12"",""192.0.0.0/24"", ""192.0.0.0/29"",""192.0.0.8/32"", ""192.0.0.9/32"", ""192.0.0.10/32"", ""192.0.0.170/32"",""192.0.0.171/32"", ""192.0.2.0/24"", ""192.31.196.0/24"",""192.52.193.0/24"", ""192.168.0.0/16"",""192.88.99.0/24"", ""224.0.0.0/4"", ""100.64.0.0/10"", ""192.175.48.0/24"",""198.18.0.0/15"", ""198.51.100.0/24"", ""203.0.113.0/24"", ""240.0.0.0/4"",""::1"", ""FE80::/10"", ""FF00::/8"")]","['winlogbeat-*', 'logs-endpoint.events.*', 'logs-windows.*']",['https://www.iana.org/assignments/iana-ipv4-special-registry/iana-ipv4-special-registry.xhtml'],"['Elastic', 'Host', 'Windows', 'Threat Detection', 'Command and Control']"
https://www.elastic.co/guide/en/security/7.16/network-connection-via-compiled-html-file.html,Network Connection via Compiled HTML Fileedit,"['Execution', 'Defense Evasion']","['TA0002', 'TA0005']","['User Execution', 'Signed Binary Proxy Execution']","['T1204', 'T1218']",Compiled HTML files (.chm) are commonly distributed as part of the Microsoft HTML Help system. Adversaries may conceal malicious code in a CHM file and deliver it to a victim for execution. CHM content is loaded by the HTML Help executable program (hh.exe).,['eql'],"sequence by process.entity_id [process where process.name : ""hh.exe""and event.type == ""start""] [network where process.name : ""hh.exe""and not cidrmatch(destination.ip, ""10.0.0.0/8"", ""127.0.0.0/8"",""169.254.0.0/16"", ""172.16.0.0/12"", ""192.0.0.0/24"",""192.0.0.0/29"", ""192.0.0.8/32"", ""192.0.0.9/32"", ""192.0.0.10/32"",""192.0.0.170/32"", ""192.0.0.171/32"", ""192.0.2.0/24"",""192.31.196.0/24"", ""192.52.193.0/24"", ""192.168.0.0/16"",""192.88.99.0/24"", ""224.0.0.0/4"", ""100.64.0.0/10"",""192.175.48.0/24"",""198.18.0.0/15"", ""198.51.100.0/24"",""203.0.113.0/24"", ""240.0.0.0/4"", ""::1"", ""FE80::/10"",""FF00::/8"")]","['winlogbeat-*', 'logs-endpoint.events.*', 'logs-windows.*']",['https://www.iana.org/assignments/iana-ipv4-special-registry/iana-ipv4-special-registry.xhtml'],"['Elastic', 'Host', 'Windows', 'Threat Detection', 'Execution']"
https://www.elastic.co/guide/en/security/7.16/network-connection-via-msxsl.html,Network Connection via MsXsledit,['Defense Evasion'],['TA0005'],['XSL Script Processing'],['T1220'],Identifies msxsl.exe making a network connection. This may indicate adversarial activity as msxsl.exe is often leveraged by adversaries to execute malicious scripts and evade detection.,['eql'],"sequence by process.entity_id [process where process.name :""msxsl.exe"" and event.type == ""start""] [network where process.name :""msxsl.exe"" and not cidrmatch(destination.ip, ""10.0.0.0/8"",""127.0.0.0/8"", ""169.254.0.0/16"", ""172.16.0.0/12"", ""192.0.0.0/24"",""192.0.0.0/29"", ""192.0.0.8/32"", ""192.0.0.9/32"", ""192.0.0.10/32"",""192.0.0.170/32"", ""192.0.0.171/32"", ""192.0.2.0/24"",""192.31.196.0/24"", ""192.52.193.0/24"", ""192.168.0.0/16"",""192.88.99.0/24"", ""224.0.0.0/4"", ""100.64.0.0/10"",""192.175.48.0/24"",""198.18.0.0/15"", ""198.51.100.0/24"",""203.0.113.0/24"", ""240.0.0.0/4"", ""::1"", ""FE80::/10"",""FF00::/8"")]","['winlogbeat-*', 'logs-endpoint.events.*', 'logs-windows.*']",['https://www.iana.org/assignments/iana-ipv4-special-registry/iana-ipv4-special-registry.xhtml'],"['Elastic', 'Host', 'Windows', 'Threat Detection', 'Defense Evasion']"
https://www.elastic.co/guide/en/security/7.16/network-connection-via-registration-utility.html,Network Connection via Registration Utilityedit,"['Execution', 'Defense Evasion']","['TA0002', 'TA0005']",['Signed Binary Proxy Execution'],['T1218'],"Identifies the native Windows tools regsvr32.exe, regsvr64.exe, RegSvcs.exe, or RegAsm.exe making a network connection. This may be indicative of an attacker bypassing allowlists or running arbitrary scripts via a signed Microsoft binary.",['eql'],"sequence by process.entity_id [process where event.type == ""start""and process.name : (""regsvr32.exe"", ""RegAsm.exe"", ""RegSvcs.exe"")and not ( user.id == ""S-1-5-18"" and(process.parent.name : ""msiexec.exe"" or process.parent.executable :(""C:\\Program Files (x86)\\*.exe"", ""C:\\Program Files\\*.exe""))) ] [network where process.name : (""regsvr32.exe"", ""RegAsm.exe"",""RegSvcs.exe"") and not cidrmatch(destination.ip, ""10.0.0.0/8"",""127.0.0.0/8"", ""169.254.0.0/16"", ""172.16.0.0/12"", ""192.0.0.0/24"",""192.0.0.0/29"", ""192.0.0.8/32"", ""192.0.0.9/32"", ""192.0.0.10/32"",""192.0.0.170/32"", ""192.0.0.171/32"", ""192.0.2.0/24"",""192.31.196.0/24"", ""192.52.193.0/24"", ""192.168.0.0/16"",""192.88.99.0/24"", ""224.0.0.0/4"", ""100.64.0.0/10"",""192.175.48.0/24"",""198.18.0.0/15"", ""198.51.100.0/24"",""203.0.113.0/24"", ""240.0.0.0/4"", ""::1"", ""FE80::/10"",""FF00::/8"") and network.protocol != ""dns""]","['winlogbeat-*', 'logs-endpoint.events.*', 'logs-windows.*']",['https://www.iana.org/assignments/iana-ipv4-special-registry/iana-ipv4-special-registry.xhtml'],"['Elastic', 'Host', 'Windows', 'Threat Detection', 'Execution']"
https://www.elastic.co/guide/en/security/7.16/network-connection-via-signed-binary.html,Network Connection via Signed Binaryedit,"['Defense Evasion', 'Execution']","['TA0005', 'TA0002']",['Signed Binary Proxy Execution'],['T1218'],Binaries signed with trusted digital certificates can execute on Windows systems protected by digital signature validation. Adversaries may use these binaries to live off the land and execute malicious files that could bypass application allowlists and signature validation.,['eql'],"sequence by process.entity_id [process where (process.name :""expand.exe"" or process.name : ""extrac32.exe"" orprocess.name : ""ieexec.exe"" or process.name : ""makecab.exe"") andevent.type == ""start""] [network where (process.name : ""expand.exe""or process.name : ""extrac32.exe"" or process.name :""ieexec.exe"" or process.name : ""makecab.exe"") and notcidrmatch(destination.ip, ""10.0.0.0/8"", ""127.0.0.0/8"",""169.254.0.0/16"", ""172.16.0.0/12"", ""192.0.0.0/24"", ""192.0.0.0/29"",""192.0.0.8/32"", ""192.0.0.9/32"", ""192.0.0.10/32"",""192.0.0.170/32"", ""192.0.0.171/32"", ""192.0.2.0/24"", ""192.31.196.0/24"",""192.52.193.0/24"", ""192.168.0.0/16"", ""192.88.99.0/24"", ""224.0.0.0/4"",""100.64.0.0/10"", ""192.175.48.0/24"", ""198.18.0.0/15"",""198.51.100.0/24"", ""203.0.113.0/24"", ""240.0.0.0/4"", ""::1"",""FE80::/10"", ""FF00::/8"")]","['winlogbeat-*', 'logs-endpoint.events.*', 'logs-windows.*']",['https://www.iana.org/assignments/iana-ipv4-special-registry/iana-ipv4-special-registry.xhtml'],"['Elastic', 'Host', 'Windows', 'Threat Detection', 'Defense Evasion']"
